Time	Author	Year	Study	Region	Taxa	Fresh	Antarctic	S.Middle	Tropics	N.Middle	Arctic	Mtn	Island	Threatened	Endemic	Model.Type	Non.clim.threat	Land.Use.Change	Dispersal	Sp.int	Physiology	Adaptation	Pop.diff	Demography.LH	Earth.Sys	Other	Other.Habitat	Disp.Mod	Scenario	Climate.Mod	Pre.Ind.Rise	Year.Pred	Threshold	N.Ext	Total.N	percent	WtSp	adj.perc	version	concat
New	Alagador	2022	Alagador2022	Europe	Amphibians	Y	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	SSP5-8.5	IPCC2021	2.55	2050	0.95	0	27	0	27	0	1	Alagador2022EuropeAmphibiansNSDMNNNNNNNNNNYFixedSSP5-8.5IPCC20212.5520501
New	Alagador	2022	Alagador2022	Europe	Amphibians	Y	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	SSP5-8.5	IPCC2021	2.55	2050	1	0	27	0	27	0	1	Alagador2022EuropeAmphibiansNSDMNNNNNNNNNNYFixedSSP5-8.5IPCC20212.5520501
New	Alagador	2022	Alagador2022	Europe	Amphibians	Y	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	SSP5-8.5	IPCC2021	4.25	2080	0.8	1	27	0.037037037	27	0.02962963	1	Alagador2022EuropeAmphibiansNSDMNNNNNNNNNNYFixedSSP5-8.5IPCC20214.2520801
New	Alagador	2022	Alagador2022	Europe	Amphibians	Y	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	SSP5-8.5	IPCC2021	4.25	2080	0.95	0	27	0	27	0	1	Alagador2022EuropeAmphibiansNSDMNNNNNNNNNNYFixedSSP5-8.5IPCC20214.2520801
New	Alagador	2022	Alagador2022	Europe	Amphibians	Y	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	SSP5-8.5	IPCC2021	4.25	2080	1	0	27	0	27	0	1	Alagador2022EuropeAmphibiansNSDMNNNNNNNNNNYFixedSSP5-8.5IPCC20214.2520801
New	Alagador	2022	Alagador2022	Europe	Amphibians	Y	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	SSP5-8.5	IPCC2021	2.55	2050	0.8	1	27	0.037037037	27	0.02962963	1	Alagador2022EuropeAmphibiansNSDMNNNNNNNNNNYNoneSSP5-8.5IPCC20212.5520501
New	Alagador	2022	Alagador2022	Europe	Amphibians	Y	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	SSP5-8.5	IPCC2021	2.55	2050	0.95	0	27	0	27	0	1	Alagador2022EuropeAmphibiansNSDMNNNNNNNNNNYNoneSSP5-8.5IPCC20212.5520501
New	Alagador	2022	Alagador2022	Europe	Amphibians	Y	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	SSP5-8.5	IPCC2021	2.55	2050	1	0	27	0	27	0	1	Alagador2022EuropeAmphibiansNSDMNNNNNNNNNNYNoneSSP5-8.5IPCC20212.5520501
New	Alagador	2022	Alagador2022	Europe	Amphibians	Y	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	SSP5-8.5	IPCC2021	4.25	2080	0.8	2	27	0.074074074	27	0.059259259	1	Alagador2022EuropeAmphibiansNSDMNNNNNNNNNNYNoneSSP5-8.5IPCC20214.2520801
New	Alagador	2022	Alagador2022	Europe	Amphibians	Y	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	SSP5-8.5	IPCC2021	4.25	2080	0.95	1	27	0.037037037	27	0.035185185	1	Alagador2022EuropeAmphibiansNSDMNNNNNNNNNNYNoneSSP5-8.5IPCC20214.2520801
New	Alagador	2022	Alagador2022	Europe	Amphibians	Y	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	SSP5-8.5	IPCC2021	4.25	2080	1	0	27	0	27	0	1	Alagador2022EuropeAmphibiansNSDMNNNNNNNNNNYNoneSSP5-8.5IPCC20214.2520801
New	Alagador	2022	Alagador2022	Europe	Amphibians	Y	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	SSP5-8.5	IPCC2021	2.55	2050	0.8	0	27	0	27	0	1	Alagador2022EuropeAmphibiansNSDMNNNNNNNNNNYUniversalSSP5-8.5IPCC20212.5520501
New	Alagador	2022	Alagador2022	Europe	Amphibians	Y	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	SSP5-8.5	IPCC2021	2.55	2050	0.95	0	27	0	27	0	1	Alagador2022EuropeAmphibiansNSDMNNNNNNNNNNYUniversalSSP5-8.5IPCC20212.5520501
New	Alagador	2022	Alagador2022	Europe	Amphibians	Y	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	SSP5-8.5	IPCC2021	2.55	2050	1	0	27	0	27	0	1	Alagador2022EuropeAmphibiansNSDMNNNNNNNNNNYUniversalSSP5-8.5IPCC20212.5520501
New	Alagador	2022	Alagador2022	Europe	Amphibians	Y	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	SSP5-8.5	IPCC2021	4.25	2080	0.8	0	27	0	27	0	1	Alagador2022EuropeAmphibiansNSDMNNNNNNNNNNYUniversalSSP5-8.5IPCC20214.2520801
New	Alagador	2022	Alagador2022	Europe	Amphibians	Y	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	SSP5-8.5	IPCC2021	4.25	2080	0.95	0	27	0	27	0	1	Alagador2022EuropeAmphibiansNSDMNNNNNNNNNNYUniversalSSP5-8.5IPCC20214.2520801
New	Alagador	2022	Alagador2022	Europe	Amphibians	Y	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	SSP5-8.5	IPCC2021	4.25	2080	1	0	27	0	27	0	1	Alagador2022EuropeAmphibiansNSDMNNNNNNNNNNYUniversalSSP5-8.5IPCC20214.2520801
Original	Albouy	2013	Albouy2013	Marine	Fish	N	N	N	N	Y	N	N 	N	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	A2	CNRM-CM3	4.14	2090	1	24	59	0.406779661	59	0.406779661	1	Albouy2013MarineFishYSDMNNNNNNNNNNNUniversalA2CNRM-CM34.1420901
New	Albouy	2014	Albouy2014	Marine	Fish	N	N	N	N	Y	N	N	N	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	A2	IPCC2001	3.62	2090	1	54	256	0.2109375	256	0.2109375	1	Albouy2014MarineFishYSDMNNNNNNNNNNNUniversalA2IPCC20013.6220901
New	Allen	2016	Allen2016	Namerica	Plants	N	N	N	N	Y	N	Y	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP2.6	CCSM4	1.55	2050	0.8	6	6	1	6	0.8	1	Allen2016NamericaPlantsYSDMNNNNNNNNNNNNoneRCP2.6CCSM41.5520501
New	Allen	2016	Allen2016	Namerica	Plants	N	N	N	N	Y	N	Y	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP2.6	CCSM4	1.55	2050	0.95	3	6	0.5	6	0.475	1	Allen2016NamericaPlantsYSDMNNNNNNNNNNNNoneRCP2.6CCSM41.5520501
New	Allen	2016	Allen2016	Namerica	Plants	N	N	N	N	Y	N	Y	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP2.6	CCSM4	1.55	2050	1	1	6	0.166666667	6	0.166666667	1	Allen2016NamericaPlantsYSDMNNNNNNNNNNNNoneRCP2.6CCSM41.5520501
New	Allen	2016	Allen2016	Namerica	Plants	N	N	N	N	Y	N	Y	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP2.6	CCSM4	1.5	2070	0.8	6	6	1	6	0.8	1	Allen2016NamericaPlantsYSDMNNNNNNNNNNNNoneRCP2.6CCSM41.520701
New	Allen	2016	Allen2016	Namerica	Plants	N	N	N	N	Y	N	Y	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP2.6	CCSM4	1.5	2070	0.95	3	6	0.5	6	0.475	1	Allen2016NamericaPlantsYSDMNNNNNNNNNNNNoneRCP2.6CCSM41.520701
New	Allen	2016	Allen2016	Namerica	Plants	N	N	N	N	Y	N	Y	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP2.6	CCSM4	1.5	2070	1	0	6	0	6	0	1	Allen2016NamericaPlantsYSDMNNNNNNNNNNNNoneRCP2.6CCSM41.520701
New	Allen	2016	Allen2016	Namerica	Plants	N	N	N	N	Y	N	Y	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP2.6	HadGEM2-AO	1.64	2050	0.8	6	6	1	6	0.8	1	Allen2016NamericaPlantsYSDMNNNNNNNNNNNNoneRCP2.6HadGEM2-AO1.6420501
New	Allen	2016	Allen2016	Namerica	Plants	N	N	N	N	Y	N	Y	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP2.6	HadGEM2-AO	1.64	2050	0.95	4	6	0.666666667	6	0.633333333	1	Allen2016NamericaPlantsYSDMNNNNNNNNNNNNoneRCP2.6HadGEM2-AO1.6420501
New	Allen	2016	Allen2016	Namerica	Plants	N	N	N	N	Y	N	Y	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP2.6	HadGEM2-AO	1.64	2050	1	1	6	0.166666667	6	0.166666667	1	Allen2016NamericaPlantsYSDMNNNNNNNNNNNNoneRCP2.6HadGEM2-AO1.6420501
New	Allen	2016	Allen2016	Namerica	Plants	N	N	N	N	Y	N	Y	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP2.6	HadGEM2-AO	1.52	2070	0.8	4	6	0.666666667	6	0.533333333	1	Allen2016NamericaPlantsYSDMNNNNNNNNNNNNoneRCP2.6HadGEM2-AO1.5220701
New	Allen	2016	Allen2016	Namerica	Plants	N	N	N	N	Y	N	Y	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP2.6	HadGEM2-AO	1.52	2070	0.95	4	6	0.666666667	6	0.633333333	1	Allen2016NamericaPlantsYSDMNNNNNNNNNNNNoneRCP2.6HadGEM2-AO1.5220701
New	Allen	2016	Allen2016	Namerica	Plants	N	N	N	N	Y	N	Y	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP2.6	HadGEM2-AO	1.52	2070	1	1	6	0.166666667	6	0.166666667	1	Allen2016NamericaPlantsYSDMNNNNNNNNNNNNoneRCP2.6HadGEM2-AO1.5220701
New	Allen	2016	Allen2016	Namerica	Plants	N	N	N	N	Y	N	Y	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP8.5	CCSM4	2.61	2050	0.8	6	6	1	6	0.8	1	Allen2016NamericaPlantsYSDMNNNNNNNNNNNNoneRCP8.5CCSM42.6120501
New	Allen	2016	Allen2016	Namerica	Plants	N	N	N	N	Y	N	Y	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP8.5	CCSM4	2.61	2050	0.95	5	6	0.833333333	6	0.791666667	1	Allen2016NamericaPlantsYSDMNNNNNNNNNNNNoneRCP8.5CCSM42.6120501
New	Allen	2016	Allen2016	Namerica	Plants	N	N	N	N	Y	N	Y	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP8.5	CCSM4	2.61	2050	1	2	6	0.333333333	6	0.333333333	1	Allen2016NamericaPlantsYSDMNNNNNNNNNNNNoneRCP8.5CCSM42.6120501
New	Allen	2016	Allen2016	Namerica	Plants	N	N	N	N	Y	N	Y	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP8.5	CCSM4	3.88	2070	0.8	6	6	1	6	0.8	1	Allen2016NamericaPlantsYSDMNNNNNNNNNNNNoneRCP8.5CCSM43.8820701
New	Allen	2016	Allen2016	Namerica	Plants	N	N	N	N	Y	N	Y	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP8.5	CCSM4	3.88	2070	0.95	6	6	1	6	0.95	1	Allen2016NamericaPlantsYSDMNNNNNNNNNNNNoneRCP8.5CCSM43.8820701
New	Allen	2016	Allen2016	Namerica	Plants	N	N	N	N	Y	N	Y	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP8.5	CCSM4	3.88	2070	1	4	6	0.666666667	6	0.666666667	1	Allen2016NamericaPlantsYSDMNNNNNNNNNNNNoneRCP8.5CCSM43.8820701
New	Allen	2016	Allen2016	Namerica	Plants	N	N	N	N	Y	N	Y	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP8.5	HadGEM2-AO	2.26	2050	0.8	6	6	1	6	0.8	1	Allen2016NamericaPlantsYSDMNNNNNNNNNNNNoneRCP8.5HadGEM2-AO2.2620501
New	Allen	2016	Allen2016	Namerica	Plants	N	N	N	N	Y	N	Y	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP8.5	HadGEM2-AO	2.26	2050	0.95	6	6	1	6	0.95	1	Allen2016NamericaPlantsYSDMNNNNNNNNNNNNoneRCP8.5HadGEM2-AO2.2620501
New	Allen	2016	Allen2016	Namerica	Plants	N	N	N	N	Y	N	Y	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP8.5	HadGEM2-AO	2.26	2050	1	2	6	0.333333333	6	0.333333333	1	Allen2016NamericaPlantsYSDMNNNNNNNNNNNNoneRCP8.5HadGEM2-AO2.2620501
New	Allen	2016	Allen2016	Namerica	Plants	N	N	N	N	Y	N	Y	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP8.5	HadGEM2-AO	3.52	2070	0.8	6	6	1	6	0.8	1	Allen2016NamericaPlantsYSDMNNNNNNNNNNNNoneRCP8.5HadGEM2-AO3.5220701
New	Allen	2016	Allen2016	Namerica	Plants	N	N	N	N	Y	N	Y	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP8.5	HadGEM2-AO	3.52	2070	0.95	6	6	1	6	0.95	1	Allen2016NamericaPlantsYSDMNNNNNNNNNNNNoneRCP8.5HadGEM2-AO3.5220701
New	Allen	2016	Allen2016	Namerica	Plants	N	N	N	N	Y	N	Y	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP8.5	HadGEM2-AO	3.52	2070	1	6	6	1	6	1	1	Allen2016NamericaPlantsYSDMNNNNNNNNNNNNoneRCP8.5HadGEM2-AO3.5220701
New	Amoussou	2022	Amoussou2022	Africa	Plants	N	N	Y	Y	N	N	N	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	Fixed	RCP4.5	IPCC2013	2.26	2085	0.8	0	40	0	40	0	1	Amoussou2022AfricaPlantsYSDMNNNNNNNNNNNFixedRCP4.5IPCC20132.2620851
New	Amoussou	2022	Amoussou2022	Africa	Plants	N	N	Y	Y	N	N	N	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	Fixed	RCP4.5	IPCC2013	2.26	2085	0.95	0	40	0	40	0	1	Amoussou2022AfricaPlantsYSDMNNNNNNNNNNNFixedRCP4.5IPCC20132.2620851
New	Amoussou	2022	Amoussou2022	Africa	Plants	N	N	Y	Y	N	N	N	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	Fixed	RCP4.5	IPCC2013	2.26	2085	1	0	40	0	40	0	1	Amoussou2022AfricaPlantsYSDMNNNNNNNNNNNFixedRCP4.5IPCC20132.2620851
New	Amoussou	2022	Amoussou2022	Africa	Plants	N	N	Y	Y	N	N	N	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	Fixed	RCP8.5	IPCC2013	3.72	2085	0.8	13	40	0.325	40	0.26	1	Amoussou2022AfricaPlantsYSDMNNNNNNNNNNNFixedRCP8.5IPCC20133.7220851
New	Amoussou	2022	Amoussou2022	Africa	Plants	N	N	Y	Y	N	N	N	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	Fixed	RCP8.5	IPCC2013	3.72	2085	0.95	8	40	0.2	40	0.19	1	Amoussou2022AfricaPlantsYSDMNNNNNNNNNNNFixedRCP8.5IPCC20133.7220851
New	Amoussou	2022	Amoussou2022	Africa	Plants	N	N	Y	Y	N	N	N	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	Fixed	RCP8.5	IPCC2013	3.72	2085	1	4	40	0.1	40	0.1	1	Amoussou2022AfricaPlantsYSDMNNNNNNNNNNNFixedRCP8.5IPCC20133.7220851
New	Amoussou	2022	Amoussou2022	Africa	Plants	N	N	Y	Y	N	N	N	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	RCP4.5	IPCC2013	2.26	2085	0.8	0	40	0	40	0	1	Amoussou2022AfricaPlantsYSDMNNNNNNNNNNNUniversalRCP4.5IPCC20132.2620851
New	Amoussou	2022	Amoussou2022	Africa	Plants	N	N	Y	Y	N	N	N	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	RCP4.5	IPCC2013	2.26	2085	0.95	0	40	0	40	0	1	Amoussou2022AfricaPlantsYSDMNNNNNNNNNNNUniversalRCP4.5IPCC20132.2620851
New	Amoussou	2022	Amoussou2022	Africa	Plants	N	N	Y	Y	N	N	N	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	RCP4.5	IPCC2013	2.26	2085	1	0	40	0	40	0	1	Amoussou2022AfricaPlantsYSDMNNNNNNNNNNNUniversalRCP4.5IPCC20132.2620851
New	Amoussou	2022	Amoussou2022	Africa	Plants	N	N	Y	Y	N	N	N	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	RCP8.5	IPCC2013	3.72	2085	0.8	8	40	0.2	40	0.16	1	Amoussou2022AfricaPlantsYSDMNNNNNNNNNNNUniversalRCP8.5IPCC20133.7220851
New	Amoussou	2022	Amoussou2022	Africa	Plants	N	N	Y	Y	N	N	N	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	RCP8.5	IPCC2013	3.72	2085	0.95	4	40	0.1	40	0.095	1	Amoussou2022AfricaPlantsYSDMNNNNNNNNNNNUniversalRCP8.5IPCC20133.7220851
New	Amoussou	2022	Amoussou2022	Africa	Plants	N	N	Y	Y	N	N	N	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	RCP8.5	IPCC2013	3.72	2085	1	0	40	0	40	0	1	Amoussou2022AfricaPlantsYSDMNNNNNNNNNNNUniversalRCP8.5IPCC20133.7220851
Original	Anciaes	2006	Anciaes2006	World	Birds	N	N	Y	Y	N	N	N 	N 	N 	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	A2/B2	"CGCM2,HadCM3"	2.01	2055	0.95	11	49	0.224489796	49	0.213265306	1	"Anciaes2006WorldBirdsYSDMNNNNNNNNNNYNoneA2/B2CGCM2,HadCM32.0120551"
Original	Anciaes	2006	Anciaes2006	World	Birds	N	N	Y	Y	N	N	N 	N 	N 	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	A2/B2	"CGCM2,HadCM3"	2.01	2055	1	4	49	0.081632653	49	0.081632653	1	"Anciaes2006WorldBirdsYSDMNNNNNNNNNNYNoneA2/B2CGCM2,HadCM32.0120551"
Original	Anderson	2009	Anderson2009	Europe	Mammals	N	N	N	Y	Y	N	S	S	N	Y	Mechanistic	Y	N	Y	N	N	N	N	Y	N	N	N	SpSpecific	A2	HadCM3	4.04	2100	0.8	0	1	0	1	0	2	Anderson2009EuropeMammalsYMechanisticYNYNNNNYNNNSpSpecificA2HadCM34.0421002
Original	Anderson	2009	Anderson2009	Europe	Mammals	N	N	N	Y	Y	N	S	S	N	Y	Mechanistic	Y	N	Y	N	N	N	N	Y	N	N	N	SpSpecific	A2	HadCM3	4.04	2100	0.95	0	1	0	1	0	2	Anderson2009EuropeMammalsYMechanisticYNYNNNNYNNNSpSpecificA2HadCM34.0421002
Original	Anderson	2009	Anderson2009	Europe	Mammals	N	N	N	Y	Y	N	S	S	N	Y	Mechanistic	Y	N	Y	N	N	N	N	Y	N	N	N	SpSpecific	A2	HadCM3	4.04	2100	1	0	1	0	1	0	2	Anderson2009EuropeMammalsYMechanisticYNYNNNNYNNNSpSpecificA2HadCM34.0421002
Original	Anderson	2009	Anderson2009	Namerica	Mammals	N	N	N	Y	Y	N	S	S	N	Y	Mechanistic	Y	N	Y	N	N	N	N	Y	N	N	N	SpSpecific	A2	HadCM3	4.04	2100	0.8	1	1	1	1	0.8	1	Anderson2009NamericaMammalsYMechanisticYNYNNNNYNNNSpSpecificA2HadCM34.0421001
Original	Anderson	2009	Anderson2009	Namerica	Mammals	N	N	N	Y	Y	N	S	S	N	Y	Mechanistic	Y	N	Y	N	N	N	N	Y	N	N	N	SpSpecific	A2	HadCM3	4.04	2100	0.95	0	1	0	1	0	1	Anderson2009NamericaMammalsYMechanisticYNYNNNNYNNNSpSpecificA2HadCM34.0421001
Original	Anderson	2009	Anderson2009	Namerica	Mammals	N	N	N	Y	Y	N	S	S	N	Y	Mechanistic	Y	N	Y	N	N	N	N	Y	N	N	N	SpSpecific	A2	HadCM3	4.04	2100	1	0	1	0	1	0	1	Anderson2009NamericaMammalsYMechanisticYNYNNNNYNNNSpSpecificA2HadCM34.0421001
New	Andres	2021	Andres2021	AustraliaNewZealand	Plants	N	N	Y	N	N	N	N	N	N	Y	Hybrid	N	N	N	N	N	N	N	Y	N	N	Y	SpSpecific	SSP1-2.6	IPCC2021	1.94	2060	0.8	2	8	0.25	8	0.2	1	Andres2021AustraliaNewZealandPlantsYHybridNNNNNNNYNNYSp-specificSSP1-2.6IPCC20211.9420601
New	Andres	2021	Andres2021	AustraliaNewZealand	Plants	N	N	Y	N	N	N	N	N	N	Y	Hybrid	N	N	N	N	N	N	N	Y	N	N	Y	SpSpecific	SSP1-2.6	IPCC2021	1.94	2060	0.95	0	8	0	8	0	1	Andres2021AustraliaNewZealandPlantsYHybridNNNNNNNYNNYSp-specificSSP1-2.6IPCC20211.9420601
New	Andres	2021	Andres2021	AustraliaNewZealand	Plants	N	N	Y	N	N	N	N	N	N	Y	Hybrid	N	N	N	N	N	N	N	Y	N	N	Y	SpSpecific	SSP1-2.6	IPCC2021	1.94	2060	1	0	8	0	8	0	1	Andres2021AustraliaNewZealandPlantsYHybridNNNNNNNYNNYSp-specificSSP1-2.6IPCC20211.9420601
New	Andres	2021	Andres2021	AustraliaNewZealand	Plants	N	N	Y	N	N	N	N	N	N	Y	Hybrid	N	N	N	N	N	N	N	Y	N	N	Y	SpSpecific	SSP2-4.5	IPCC2021	2.36	2060	0.8	3	8	0.375	8	0.3	1	Andres2021AustraliaNewZealandPlantsYHybridNNNNNNNYNNYSp-specificSSP2-4.5IPCC20212.3620601
New	Andres	2021	Andres2021	AustraliaNewZealand	Plants	N	N	Y	N	N	N	N	N	N	Y	Hybrid	N	N	N	N	N	N	N	Y	N	N	Y	SpSpecific	SSP2-4.5	IPCC2021	2.36	2060	0.95	0	8	0	8	0	1	Andres2021AustraliaNewZealandPlantsYHybridNNNNNNNYNNYSp-specificSSP2-4.5IPCC20212.3620601
New	Andres	2021	Andres2021	AustraliaNewZealand	Plants	N	N	Y	N	N	N	N	N	N	Y	Hybrid	N	N	N	N	N	N	N	Y	N	N	Y	SpSpecific	SSP2-4.5	IPCC2021	2.36	2060	1	0	8	0	8	0	1	Andres2021AustraliaNewZealandPlantsYHybridNNNNNNNYNNYSp-specificSSP2-4.5IPCC20212.3620601
New	Andres	2021	Andres2021	AustraliaNewZealand	Plants	N	N	Y	N	N	N	N	N	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	SSP1-2.6	IPCC2021	1.94	2060	0.8	2	8	0.25	8	0.2	1	Andres2021AustraliaNewZealandPlantsYSDMNNNNNNNNNNYUniversalSSP1-2.6IPCC20211.9420601
New	Andres	2021	Andres2021	AustraliaNewZealand	Plants	N	N	Y	N	N	N	N	N	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	SSP1-2.6	IPCC2021	1.94	2060	0.95	0	8	0	8	0	1	Andres2021AustraliaNewZealandPlantsYSDMNNNNNNNNNNYUniversalSSP1-2.6IPCC20211.9420601
New	Andres	2021	Andres2021	AustraliaNewZealand	Plants	N	N	Y	N	N	N	N	N	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	SSP1-2.6	IPCC2021	1.94	2060	1	0	8	0	8	0	1	Andres2021AustraliaNewZealandPlantsYSDMNNNNNNNNNNYUniversalSSP1-2.6IPCC20211.9420601
New	Andres	2021	Andres2021	AustraliaNewZealand	Plants	N	N	Y	N	N	N	N	N	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	SSP2-4.5	IPCC2021	2.36	2060	0.8	3	8	0.375	8	0.3	1	Andres2021AustraliaNewZealandPlantsYSDMNNNNNNNNNNYUniversalSSP2-4.5IPCC20212.3620601
New	Andres	2021	Andres2021	AustraliaNewZealand	Plants	N	N	Y	N	N	N	N	N	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	SSP2-4.5	IPCC2021	2.36	2060	0.95	0	8	0	8	0	1	Andres2021AustraliaNewZealandPlantsYSDMNNNNNNNNNNYUniversalSSP2-4.5IPCC20212.3620601
New	Andres	2021	Andres2021	AustraliaNewZealand	Plants	N	N	Y	N	N	N	N	N	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	SSP2-4.5	IPCC2021	2.36	2060	1	0	8	0	8	0	1	Andres2021AustraliaNewZealandPlantsYSDMNNNNNNNNNNYUniversalSSP2-4.5IPCC20212.3620601
New	Andriamasimanana	2013	Andriamasimanana2013	Africa	Birds	N	N	Y	Y	N	N	S	Y	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	B2	HadCM3	1.59	2050	0.8	5	9	0.555555556	9	0.444444444	1	Andriamasimanana2013AfricaBirdsYSDMNNNNNNNNNNYUniversalB2HadCM31.5920501
New	Andriamasimanana	2013	Andriamasimanana2013	Africa	Birds	N	N	Y	Y	N	N	S	Y	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	B2	HadCM3	1.59	2050	0.95	4	9	0.444444444	9	0.422222222	1	Andriamasimanana2013AfricaBirdsYSDMNNNNNNNNNNYUniversalB2HadCM31.5920501
New	Andriamasimanana	2013	Andriamasimanana2013	Africa	Birds	N	N	Y	Y	N	N	S	Y	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	B2	HadCM3	1.59	2050	1	1	9	0.111111111	9	0.111111111	1	Andriamasimanana2013AfricaBirdsYSDMNNNNNNNNNNYUniversalB2HadCM31.5920501
New	Aragon	2017	Aragon2017	Namerica	Plants	N	N	N	N	Y	N	N	N	Y	Y	Mechanistic	N	N	N	N	N	N	N	Y	N	N	N	Universal	1.9C	NA	1.9	NA	1	3	3	1	3	1	1	Aragon2017NamericaPlantsYMechanisticNNNNNNNYNNNUniversal1.9CNA1.9NA1
Original	Araujo	2004	Araujo2004	Europe	Plants	N	N	N	N	Y	Y	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	A1Fi	HadCM3	2.32	2050	1	77	1200	0.064166667	1200	0.064166667	1	Araujo2004EuropePlantsNSDMNNNNNNNNNNNNoneA1FiHadCM32.3220501
